,Id,UserId,ItemId,CreatedOnUtc,RefundedEUR,UnitPriceTaxEUR
4332,11146,1311,1096,2021-10-30 06:56:12.8220874,0.0,395.0
4333,11147,1457,1130,2021-10-30 08:12:32.3149341,0.0,180.0
4334,11148,1341,1131,2021-10-30 09:35:39.5610946,0.0,245.0
4335,11149,1458,1128,2021-10-30 09:42:12.7259999,0.0,220.0
4336,11149,1458,1132,2021-10-30 09:42:12.7259999,0.0,450.0
4337,11150,1459,1105,2021-10-30 15:03:43.2884365,0.0,245.0
4338,11150,1459,945,2021-10-30 15:03:43.2884365,0.0,145.0
4339,11151,4,1133,2021-10-30 15:09:39.1235369,0.0,310.0
4340,11152,1460,884,2021-10-30 18:46:04.2490652,0.0,125.0
4341,11152,1460,856,2021-10-30 18:46:04.2490652,0.0,155.0
4342,11152,1460,858,2021-10-30 18:46:04.2490652,0.0,155.0
4343,11153,1461,1038,2021-10-30 20:54:30.1988616,0.0,220.0
4344,11154,1462,1134,2021-10-30 21:10:44.1688826,0.0,317.74
4345,11154,1462,1135,2021-10-30 21:10:44.1688826,0.0,275.37
4346,11154,1462,875,2021-10-30 21:10:44.1688826,0.0,603.7
4347,11155,1023,1074,2021-10-30 21:42:53.8586734,0.0,155.0
4348,11155,1023,955,2021-10-30 21:42:53.8586734,0.0,155.0
4349,11155,1023,1136,2021-10-30 21:42:53.8586734,0.0,265.0
4350,11156,226,1137,2021-10-30 21:58:11.2261409,275.0,150.0
4351,11156,226,1079,2021-10-30 21:58:11.2261409,275.0,125.0
4352,11157,1463,840,2021-10-31 09:45:50.2134586,0.0,150.0
4353,11158,1281,1007,2021-10-31 09:59:25.4980626,0.0,280.24
4354,11158,1281,881,2021-10-31 09:59:25.4980626,0.0,140.12
4355,11158,1281,903,2021-10-31 09:59:25.4980626,0.0,245.21
4356,11158,1281,961,2021-10-31 09:59:25.4980626,0.0,280.24
4357,11158,1281,1138,2021-10-31 09:59:25.4980626,0.0,245.21
4358,11159,1464,1056,2021-10-31 12:35:01.5815300,0.0,250.0
4359,11160,1465,1139,2021-10-31 15:39:34.9844977,0.0,195.0
4360,11161,1317,1140,2021-10-31 17:29:06.1276157,245.0,245.0
4361,11162,1466,1031,2021-11-01 06:08:27.3696948,0.0,296.56
4362,11162,1466,1141,2021-11-01 06:08:27.3696948,0.0,275.37
4363,11162,1466,1142,2021-11-01 06:08:27.3696948,0.0,307.15
4364,11162,1466,1088,2021-11-01 06:08:27.3696948,0.0,190.64
4365,11162,1466,1070,2021-11-01 06:08:27.3696948,0.0,190.64
4366,11162,1466,746,2021-11-01 06:08:27.3696948,0.0,158.87
4367,11163,1467,936,2021-11-01 07:44:26.2679204,0.0,125.0
4368,11163,1467,937,2021-11-01 07:44:26.2679204,0.0,125.0
4369,11164,835,1143,2021-11-01 10:48:27.7886780,0.0,195.0
4370,11165,1468,1012,2021-11-01 13:13:37.2021815,0.0,434.24
4371,11165,1468,767,2021-11-01 13:13:37.2021815,0.0,180.05
4372,11165,1468,768,2021-11-01 13:13:37.2021815,0.0,180.05
4373,11165,1468,766,2021-11-01 13:13:37.2021815,0.0,180.05
4374,11165,1468,769,2021-11-01 13:13:37.2021815,0.0,180.05
4375,11166,1469,871,2021-11-01 13:14:37.2837180,0.0,215.0
4376,11166,1469,1144,2021-11-01 13:14:37.2837180,0.0,215.0
4377,11166,1469,1144,2021-11-01 13:14:37.2837180,0.0,215.0
4378,11167,1470,1145,2021-11-01 15:38:11.8727542,330.0,330.0
4379,11168,1471,1120,2021-11-01 15:49:23.8213858,495.0,495.0
4380,11168,1471,864,2021-11-01 15:49:23.8213858,495.0,405.0
4381,11169,1472,792,2021-11-01 17:10:58.2057128,280.0,270.0
4382,11169,1472,1033,2021-11-01 17:10:58.2057128,280.0,200.0
4383,11169,1472,1146,2021-11-01 17:10:58.2057128,280.0,280.0
4384,11169,1472,1035,2021-11-01 17:10:58.2057128,280.0,185.0
4385,11169,1472,767,2021-11-01 17:10:58.2057128,280.0,145.0
4386,11169,1472,764,2021-11-01 17:10:58.2057128,280.0,125.0
4387,11170,1473,770,2021-11-01 19:18:53.7743478,0.0,150.0
4388,11171,577,875,2021-11-01 19:27:21.7971759,0.0,465.0
4389,11171,577,1147,2021-11-01 19:27:21.7971759,0.0,275.0
4390,11171,577,1077,2021-11-01 19:27:21.7971759,0.0,305.0
4391,11171,577,794,2021-11-01 19:27:21.7971759,0.0,255.0
4392,11172,854,784,2021-11-01 21:00:31.1720032,0.0,125.0
4393,11173,1474,659,2021-11-01 21:38:18.5813673,0.0,116.77
4394,11173,1474,997,2021-11-01 21:38:18.5813673,0.0,233.53
4395,11174,1475,866,2021-11-02 08:37:42.2057231,0.0,160.0
4396,11175,1452,1036,2021-11-02 11:19:36.4658387,0.0,184.43
4397,11176,1403,891,2021-11-02 11:32:57.9170979,0.0,195.0
4398,11177,1364,1072,2021-11-02 11:38:53.9111055,0.0,310.0
4399,11177,1364,1110,2021-11-02 11:38:53.9111055,0.0,310.0
4400,11178,1476,1090,2021-11-02 16:25:19.7014284,574.49,574.49
4401,11178,1476,1148,2021-11-02 16:25:19.7014284,574.49,574.49
4402,11178,1476,996,2021-11-02 16:25:19.7014284,574.49,574.49
4403,11179,1358,1149,2021-11-02 17:09:16.8285620,0.0,824.67
4404,11179,1358,947,2021-11-02 17:09:16.8285620,0.0,528.16
4405,11180,1477,963,2021-11-03 03:02:36.6288225,0.0,481.83
4406,11181,1478,764,2021-11-03 07:23:53.7157337,0.0,125.0
4407,11182,1479,842,2021-11-03 09:52:02.2701479,0.0,315.0
4408,11183,1416,936,2021-11-03 09:57:46.7902533,0.0,125.0
4409,11183,1416,937,2021-11-03 09:57:46.7902533,0.0,125.0
4410,11183,1416,938,2021-11-03 09:57:46.7902533,0.0,125.0
4411,11183,1416,803,2021-11-03 09:57:46.7902533,0.0,125.0
4412,11183,1416,801,2021-11-03 09:57:46.7902533,0.0,125.0
4413,11183,1416,1051,2021-11-03 09:57:46.7902533,0.0,190.0
4414,11183,1416,884,2021-11-03 09:57:46.7902533,0.0,125.0
4415,11183,1416,973,2021-11-03 09:57:46.7902533,0.0,125.0
4416,11183,1416,514,2021-11-03 09:57:46.7902533,0.0,90.0
4417,11183,1416,396,2021-11-03 09:57:46.7902533,0.0,90.0
4418,11184,845,1138,2021-11-03 10:30:10.9658771,910.0,230.0
4419,11184,845,997,2021-11-03 10:30:10.9658771,910.0,220.0
4420,11184,845,1150,2021-11-03 10:30:10.9658771,910.0,230.0
4421,11184,845,984,2021-11-03 10:30:10.9658771,910.0,230.0
4422,11185,1480,802,2021-11-03 11:22:11.5634102,0.0,140.12
4423,11186,1481,878,2021-11-03 12:00:50.1285433,0.0,145.0
4424,11186,1481,977,2021-11-03 12:00:50.1285433,0.0,145.0
4425,11186,1481,976,2021-11-03 12:00:50.1285433,0.0,145.0
4426,11187,308,1037,2021-11-03 13:01:19.4451873,0.0,195.0
4427,11187,308,1106,2021-11-03 13:01:19.4451873,0.0,195.0
4428,11187,308,1066,2021-11-03 13:01:19.4451873,0.0,195.0
4429,11188,1482,800,2021-11-03 14:58:30.5611633,0.0,125.0
4430,11188,1482,803,2021-11-03 14:58:30.5611633,0.0,125.0
4431,11188,1482,881,2021-11-03 14:58:30.5611633,0.0,125.0
4432,11188,1482,804,2021-11-03 14:58:30.5611633,0.0,125.0
4433,11188,1482,1079,2021-11-03 14:58:30.5611633,0.0,125.0
4434,11188,1482,1084,2021-11-03 14:58:30.5611633,0.0,125.0
4435,11189,1483,1151,2021-11-03 15:39:16.9350682,0.0,495.0
4436,11190,1358,1152,2021-11-03 15:46:18.1716172,0.0,546.69
4437,11190,1358,1129,2021-11-03 15:46:18.1716172,0.0,546.69
4438,11191,1379,1148,2021-11-03 15:56:16.9977274,0.0,270.49
4439,11191,1379,1082,2021-11-03 15:56:16.9977274,0.0,315.57
4440,11192,1484,1153,2021-11-03 16:26:07.4878384,0.0,230.0
4441,11193,221,1154,2021-11-03 17:51:25.6990553,0.0,350.0
4442,11193,221,870,2021-11-03 17:51:25.6990553,0.0,245.0
4443,11194,221,988,2021-11-03 18:32:01.6486932,0.0,125.0
4444,11195,1485,883,2021-11-03 21:19:08.8540800,250.0,125.0
4445,11195,1485,784,2021-11-03 21:19:08.8540800,250.0,125.0
4446,11195,1485,884,2021-11-03 21:19:08.8540800,250.0,125.0
4447,11195,1485,879,2021-11-03 21:19:08.8540800,250.0,125.0
4448,11196,1486,1155,2021-11-04 06:53:02.0787108,0.0,155.0
4449,11196,1486,510,2021-11-04 06:53:02.0787108,0.0,90.0
4450,11196,1486,620,2021-11-04 06:53:02.0787108,0.0,90.0
4451,11197,1487,976,2021-11-04 07:58:54.2248909,0.0,145.0
4452,11197,1487,874,2021-11-04 07:58:54.2248909,0.0,310.0
4453,11198,496,1107,2021-11-04 08:00:31.2986531,0.0,370.0
4454,11199,796,895,2021-11-04 08:07:48.4324387,0.0,180.0
4455,11200,1488,806,2021-11-04 09:13:21.7351126,0.0,125.0
4456,11201,1489,828,2021-11-04 13:06:14.3342421,180.0,180.0
4457,11202,1490,885,2021-11-04 13:41:37.7630679,0.0,125.0
4458,11203,1491,848,2021-11-04 13:41:53.5734313,0.0,168.03
4459,11204,221,834,2021-11-04 14:20:59.3518313,0.0,220.0
4460,11204,221,1038,2021-11-04 14:20:59.3518313,0.0,220.0
4461,11204,221,1128,2021-11-04 14:20:59.3518313,0.0,220.0
4462,11204,221,1109,2021-11-04 14:20:59.3518313,0.0,185.0
4463,11205,1272,809,2021-11-04 14:41:45.4946037,0.0,620.0
4464,11205,1272,1156,2021-11-04 14:41:45.4946037,0.0,465.0
4465,11206,1358,940,2021-11-04 14:57:15.9734938,0.0,444.76
4466,11206,1358,936,2021-11-04 14:57:15.9734938,0.0,240.91
4467,11206,1358,939,2021-11-04 14:57:15.9734938,0.0,240.91
4468,11206,1358,920,2021-11-04 14:57:15.9734938,0.0,833.93
4469,11206,1358,938,2021-11-04 14:57:15.9734938,0.0,240.91
4470,11206,1358,1041,2021-11-04 14:57:15.9734938,0.0,240.91
4471,11206,1358,937,2021-11-04 14:57:15.9734938,0.0,240.91
4472,11206,1358,1038,2021-11-04 14:57:15.9734938,0.0,416.97
4473,11206,1358,997,2021-11-04 14:57:15.9734938,0.0,416.97
4474,11206,1358,1138,2021-11-04 14:57:15.9734938,0.0,444.76
4475,11206,1358,1153,2021-11-04 14:57:15.9734938,0.0,444.76
4476,11206,1358,1034,2021-11-04 14:57:15.9734938,0.0,444.76
4477,11206,1358,1118,2021-11-04 14:57:15.9734938,0.0,444.76
4478,11206,1358,1157,2021-11-04 14:57:15.9734938,0.0,481.83
4479,11207,1492,866,2021-11-04 18:01:58.0557364,0.0,160.0
4480,11207,1492,804,2021-11-04 18:01:58.0557364,0.0,125.0
4481,11208,1124,1121,2021-11-04 18:21:54.0541232,0.0,555.0
4482,11209,1493,1093,2021-11-04 19:22:15.6903298,0.0,475.0
4483,11210,1494,1158,2021-11-04 20:07:03.1240654,0.0,245.0
4484,11211,1495,1105,2021-11-04 21:02:34.9333937,1377.83,268.56
4485,11211,1495,1105,2021-11-04 21:02:34.9333937,1377.83,268.56
4486,11211,1495,1058,2021-11-04 21:02:34.9333937,1377.83,665.56
4487,11211,1495,793,2021-11-04 21:02:34.9333937,1377.83,443.71
4488,11212,226,1137,2021-11-04 21:09:07.3567999,0.0,150.0
4489,11212,226,1102,2021-11-04 21:09:07.3567999,0.0,315.0
4490,11213,1496,1142,2021-11-05 08:14:58.5210730,0.0,192.62
4491,11214,329,976,2021-11-05 08:34:42.9067921,0.0,145.0
4492,11215,1497,820,2021-11-05 11:52:23.6536779,0.0,305.0
4493,11216,1498,856,2021-11-05 12:38:58.1765534,0.0,163.47
4494,11217,296,1159,2021-11-05 13:07:12.4009656,0.0,255.0
4495,11218,1473,833,2021-11-05 14:14:15.9020674,0.0,225.0
4496,11218,1473,1026,2021-11-05 14:14:15.9020674,0.0,225.0
4497,11218,1473,1160,2021-11-05 14:14:15.9020674,0.0,140.0
4498,11218,1473,934,2021-11-05 14:14:15.9020674,0.0,150.0
4499,11218,1473,877,2021-11-05 14:14:15.9020674,0.0,150.0
4500,11219,1449,856,2021-11-05 15:27:27.5670213,0.0,70.0
4501,11219,1449,858,2021-11-05 15:27:27.5670213,0.0,70.0
4502,11219,1449,800,2021-11-05 15:27:27.5670213,0.0,55.0
4503,11219,1449,1036,2021-11-05 15:27:27.5670213,0.0,95.0
4504,11220,1499,846,2021-11-05 15:57:43.6312664,0.0,180.0
4505,11221,1500,823,2021-11-05 16:09:46.6608146,0.0,327.87
4506,11222,845,1161,2021-11-05 17:08:55.5381836,0.0,330.0
4507,11222,845,1109,2021-11-05 17:08:55.5381836,0.0,185.0
4509,11224,1216,1044,2021-11-05 18:46:56.3988434,0.0,145.0
4510,11225,125,1072,2021-11-05 20:50:07.4221098,0.0,310.0
4511,11226,1501,791,2021-11-05 21:26:14.5703140,342.84,407.7
4512,11226,1501,934,2021-11-05 21:26:14.5703140,342.84,287.24
4513,11226,1501,829,2021-11-05 21:26:14.5703140,342.84,342.84
4514,11227,526,1088,2021-11-05 21:28:28.3994086,150.0,150.0
4515,11228,1502,971,2021-11-06 10:36:50.7651116,0.0,215.0
4516,11229,621,887,2021-11-06 13:05:07.0098710,0.0,200.0
4517,11229,621,950,2021-11-06 13:05:07.0098710,0.0,195.0
4518,11229,621,1160,2021-11-06 13:05:07.0098710,0.0,140.0
4519,11229,621,1162,2021-11-06 13:05:07.0098710,0.0,140.0
4520,11229,621,1163,2021-11-06 13:05:07.0098710,0.0,195.0
4521,11230,1503,1010,2021-11-06 14:28:36.9608139,0.0,250.0
4522,11230,1503,1029,2021-11-06 14:28:36.9608139,0.0,155.0
4523,11232,51,965,2021-11-06 16:36:20.1382409,0.0,180.0
4524,11233,347,1105,2021-11-06 17:05:27.7995251,0.0,245.0
4525,11233,347,1158,2021-11-06 17:05:27.7995251,0.0,245.0
4526,11233,347,1028,2021-11-06 17:05:27.7995251,0.0,310.0
4527,11233,347,1164,2021-11-06 17:05:27.7995251,0.0,245.0
4528,11233,347,840,2021-11-06 17:05:27.7995251,0.0,150.0
4529,11233,347,772,2021-11-06 17:05:27.7995251,0.0,150.0
4530,11234,1504,806,2021-11-06 17:05:31.5254673,0.0,125.0
4531,11235,1505,568,2021-11-06 17:09:42.5511641,110.0,110.0
4532,11236,1506,772,2021-11-06 17:31:01.9196274,0.0,150.0
4533,11236,1506,784,2021-11-06 17:31:01.9196274,0.0,125.0
4534,11236,1506,937,2021-11-06 17:31:01.9196274,0.0,125.0
4535,11236,1506,1165,2021-11-06 17:31:01.9196274,0.0,265.0
4536,11237,1501,383,2021-11-06 18:51:10.1081904,0.0,148.25
4537,11238,1507,840,2021-11-06 21:46:56.0451373,0.0,150.0
4538,11238,1507,1067,2021-11-06 21:46:56.0451373,0.0,220.0
4539,11239,1508,1155,2021-11-07 09:35:30.2947171,0.0,155.0
4540,11240,1509,840,2021-11-07 10:45:06.6888047,0.0,150.0
4541,11241,323,915,2021-11-07 11:33:39.6995524,0.0,370.0
4542,11241,323,814,2021-11-07 11:33:39.6995524,0.0,230.0
4543,11241,323,1159,2021-11-07 11:33:39.6995524,0.0,255.0
4544,11241,323,1166,2021-11-07 11:33:39.6995524,0.0,495.0
4545,11242,1510,988,2021-11-07 12:53:37.9719071,0.0,125.0
4546,11242,1510,828,2021-11-07 12:53:37.9719071,0.0,180.0
4547,11243,1168,1077,2021-11-07 13:13:15.0194265,0.0,305.0
4548,11244,985,807,2021-11-07 17:26:48.2274099,0.0,102.46
4549,11244,985,1008,2021-11-07 17:26:48.2274099,0.0,102.46
4550,11244,985,801,2021-11-07 17:26:48.2274099,0.0,102.46
4551,11245,1511,1014,2021-11-07 17:53:50.5290497,0.0,220.0
4552,11246,1354,1105,2021-11-07 18:39:29.0369051,245.0,245.0
4553,11247,1512,937,2021-11-07 19:25:54.9974480,0.0,125.0
4554,11248,1513,926,2021-11-07 19:27:01.1728360,0.0,230.0
4555,11248,1513,800,2021-11-07 19:27:01.1728360,0.0,125.0
4556,11248,1513,761,2021-11-07 19:27:01.1728360,0.0,310.0
4557,11248,1513,804,2021-11-07 19:27:01.1728360,0.0,125.0
4558,11248,1513,803,2021-11-07 19:27:01.1728360,0.0,125.0
4559,11248,1513,805,2021-11-07 19:27:01.1728360,0.0,125.0
4560,11248,1513,963,2021-11-07 19:27:01.1728360,0.0,245.0
4561,11249,1514,777,2021-11-08 05:41:09.5637645,0.0,205.0
4562,11249,1514,1144,2021-11-08 05:41:09.5637645,0.0,215.0
4563,11250,1515,1167,2021-11-08 05:45:05.3702677,215.0,215.0
4564,11251,1516,897,2021-11-08 08:24:47.7599824,195.0,195.0
4565,11251,1516,897,2021-11-08 08:24:47.7599824,195.0,195.0
4566,11252,1467,936,2021-11-08 08:56:30.1554211,0.0,125.0
4567,11253,810,480,2021-11-08 10:16:07.6487025,0.0,140.0
4568,11254,221,930,2021-11-08 10:56:55.4243713,0.0,465.0
4569,11255,1434,1090,2021-11-08 16:50:09.8037294,0.0,574.49
4570,11255,1434,947,2021-11-08 16:50:09.8037294,0.0,528.16
4571,11255,1434,1155,2021-11-08 16:50:09.8037294,0.0,296.51
4572,11256,291,965,2021-11-08 16:52:07.9279242,0.0,180.0
4573,11257,1437,1077,2021-11-08 20:09:06.4507613,0.0,375.2
4574,11258,1517,862,2021-11-08 20:54:21.3624912,0.0,280.24
4575,11259,1518,1099,2021-11-09 11:12:59.7767332,0.0,240.0
4576,11260,1519,937,2021-11-09 11:24:58.5227564,0.0,125.0
4577,11260,1519,939,2021-11-09 11:24:58.5227564,0.0,125.0
4578,11260,1519,771,2021-11-09 11:24:58.5227564,0.0,150.0
4579,11261,1520,1074,2021-11-09 11:57:25.9379561,0.0,155.0
4580,11262,1304,1027,2021-11-09 12:01:02.8318334,0.0,210.0
4581,11263,1439,853,2021-11-09 12:26:03.4468688,0.0,180.0
4582,11263,1439,895,2021-11-09 12:26:03.4468688,0.0,180.0
4583,11263,1439,970,2021-11-09 12:26:03.4468688,0.0,180.0
4584,11264,1521,1168,2021-11-09 12:46:45.3927028,0.0,215.0
4585,11265,1522,1122,2021-11-09 16:12:55.5119917,0.0,307.15
4586,11266,1523,1169,2021-11-09 16:57:07.1054402,0.0,310.0
4587,11266,1523,763,2021-11-09 16:57:07.1054402,0.0,310.0
4588,11268,1524,1170,2021-11-09 18:13:39.7023710,0.0,495.0
4589,11269,357,929,2021-11-09 18:39:03.5395519,0.0,575.0
4590,11269,357,574,2021-11-09 18:39:03.5395519,0.0,220.0
4591,11269,357,599,2021-11-09 18:39:03.5395519,0.0,170.0
4592,11269,357,659,2021-11-09 18:39:03.5395519,0.0,110.0
4593,11270,4,1043,2021-11-09 19:25:10.4458746,0.0,310.0
4594,11271,1525,870,2021-11-09 20:43:33.1922318,0.0,245.0
4595,11272,1514,1064,2021-11-09 21:00:51.5955955,660.0,225.0
4596,11272,1514,1013,2021-11-09 21:00:51.5955955,660.0,255.0
4597,11272,1514,998,2021-11-09 21:00:51.5955955,660.0,205.0
4598,11272,1514,1104,2021-11-09 21:00:51.5955955,660.0,155.0
4599,11272,1514,887,2021-11-09 21:00:51.5955955,660.0,200.0
4600,11272,1514,1096,2021-11-09 21:00:51.5955955,660.0,395.0
4601,11273,1526,1050,2021-11-09 22:50:53.4420787,0.0,190.0
4602,11274,1268,835,2021-11-10 05:56:46.7444931,0.0,385.0
4603,11274,1268,954,2021-11-10 05:56:46.7444931,0.0,475.0
4604,11275,1527,1025,2021-11-10 07:41:31.8682408,0.0,125.0
4605,11276,1528,1171,2021-11-10 10:25:44.8984580,0.0,215.0
4606,11277,37,802,2021-11-10 12:02:32.2856007,0.0,125.0
4607,11278,1529,802,2021-11-10 14:36:05.2384393,0.0,125.0
4608,11278,1529,1172,2021-11-10 14:36:05.2384393,0.0,195.0
4609,11279,1530,786,2021-11-10 17:23:33.1922798,0.0,405.0
4610,11280,1531,806,2021-11-10 21:21:10.6364338,0.0,125.0
4611,11281,1221,1162,2021-11-10 21:45:06.7883243,0.0,140.0
4612,11282,1532,906,2021-11-10 22:10:41.0793865,0.0,310.0
4613,11283,1533,887,2021-11-11 06:32:13.9581247,0.0,200.0
4614,11284,1217,995,2021-11-11 07:29:42.5064328,0.0,195.0
4615,11284,1217,1173,2021-11-11 07:29:42.5064328,0.0,155.0
4616,11285,1506,772,2021-11-11 08:13:52.9225286,0.0,150.0
4617,11286,653,1174,2021-11-11 08:30:18.4261200,0.0,209.02
4618,11286,653,1175,2021-11-11 08:30:18.4261200,0.0,221.31
4619,11287,537,866,2021-11-11 11:09:42.7090026,0.0,160.0
4620,11288,1534,1176,2021-11-11 11:57:17.6095389,0.0,196.72
4621,11288,1534,906,2021-11-11 11:57:17.6095389,0.0,254.1
4622,11288,1534,830,2021-11-11 11:57:17.6095389,0.0,176.23
4623,11288,1534,831,2021-11-11 11:57:17.6095389,0.0,188.53
4624,11288,1534,1177,2021-11-11 11:57:17.6095389,0.0,188.53
4625,11289,1535,1023,2021-11-11 13:13:37.9672803,0.0,409.31
4626,11290,1501,775,2021-11-11 13:31:31.5730906,0.0,277.98
4627,11291,1536,874,2021-11-11 15:13:53.1122229,0.0,310.0
4628,11292,1537,765,2021-11-11 16:44:39.3113420,0.0,145.0
4629,11293,37,802,2021-11-11 17:20:23.5873244,0.0,125.0
4630,11294,6,1170,2021-11-11 18:39:59.2829649,0.0,495.0
4631,11295,1202,1170,2021-11-11 19:00:29.1311974,0.0,495.0
4632,11296,1404,977,2021-11-11 22:39:37.5061481,0.0,145.0
4633,11297,1538,1006,2021-11-11 23:12:44.4940582,0.0,210.0
4634,11298,1539,923,2021-11-12 05:40:51.3371765,0.0,430.33
4635,11298,1539,1096,2021-11-12 05:40:51.3371765,0.0,323.77
4636,11298,1539,856,2021-11-12 05:40:51.3371765,0.0,127.05
4637,11298,1539,858,2021-11-12 05:40:51.3371765,0.0,127.05
4638,11299,1540,970,2021-11-12 10:19:12.9068491,0.0,180.0
4639,11299,1540,969,2021-11-12 10:19:12.9068491,0.0,180.0
4640,11300,1541,806,2021-11-12 10:27:20.3936087,0.0,125.0
4641,11301,1205,1055,2021-11-12 11:35:52.9962530,0.0,605.0
4642,11302,1542,1167,2021-11-12 12:55:55.0832040,0.0,215.0
4643,11303,1543,1070,2021-11-12 13:32:16.0666609,0.0,150.0
4644,11304,517,1178,2021-11-12 14:11:04.0290601,0.0,270.0
4645,11304,517,935,2021-11-12 14:11:04.0290601,0.0,465.0
4646,11304,517,1179,2021-11-12 14:11:04.0290601,0.0,250.0
4647,11305,1544,951,2021-11-12 14:17:35.1161181,0.0,200.0
4648,11306,1512,936,2021-11-12 14:47:35.2666289,0.0,125.0
4649,11307,537,784,2021-11-12 16:54:17.1386714,0.0,125.0
4650,11308,1545,937,2021-11-12 17:50:19.4964424,0.0,125.0
4651,11308,1545,938,2021-11-12 17:50:19.4964424,0.0,125.0
4652,11309,1546,842,2021-11-12 18:28:22.0565473,245.0,315.0
4653,11309,1546,870,2021-11-12 18:28:22.0565473,245.0,245.0
4654,11310,935,764,2021-11-12 19:26:17.4956267,861.73,240.91
4655,11310,935,802,2021-11-12 19:26:17.4956267,861.73,240.91
4656,11310,935,1126,2021-11-12 19:26:17.4956267,861.73,379.9
4657,11311,1547,1067,2021-11-12 22:23:21.5748603,220.0,220.0
4658,11311,1547,1034,2021-11-12 22:23:21.5748603,220.0,230.0
4659,11312,1383,1180,2021-11-12 23:07:26.7806344,0.0,306.99
4660,11312,1383,911,2021-11-12 23:07:26.7806344,0.0,306.99
4661,11313,1383,911,2021-11-12 23:40:59.8776774,0.0,306.99
4662,11314,1548,1181,2021-11-13 00:09:14.6046732,0.0,215.0
4663,11315,1549,1150,2021-11-13 02:28:42.5152519,0.0,444.76
4664,11316,1550,1160,2021-11-13 03:58:24.1309158,0.0,114.75
4665,11317,1232,1178,2021-11-13 09:32:24.0418486,0.0,270.0
4666,11318,1551,1025,2021-11-13 10:30:35.6100781,0.0,125.0
4667,11319,1552,879,2021-11-13 10:52:48.0295708,0.0,125.0
4668,11320,1553,806,2021-11-13 14:34:14.6135162,0.0,125.0
4669,11321,1554,763,2021-11-13 15:42:15.8602688,310.0,310.0
4670,11321,1554,1133,2021-11-13 15:42:15.8602688,310.0,310.0
4671,11322,265,978,2021-11-13 16:02:32.4919408,0.0,385.0
4672,11322,265,1006,2021-11-13 16:02:32.4919408,0.0,210.0
4673,11323,1555,1036,2021-11-13 17:01:12.2067807,0.0,225.0
4674,11323,1555,877,2021-11-13 17:01:12.2067807,0.0,150.0
4675,11324,1556,1010,2021-11-13 17:06:33.4406139,0.0,317.74
4676,11325,1557,771,2021-11-13 17:18:45.2359812,163.47,163.47
4677,11326,1558,1172,2021-11-13 17:20:34.7893799,0.0,195.0
4678,11327,1559,1098,2021-11-13 18:05:56.2782503,303.59,303.59
4679,11328,1560,895,2021-11-13 18:31:17.4011490,0.0,180.0
4680,11328,1560,846,2021-11-13 18:31:17.4011490,0.0,180.0
4681,11328,1560,1011,2021-11-13 18:31:17.4011490,0.0,180.0
4682,11329,1561,1176,2021-11-13 18:33:34.3165542,0.0,240.0
4683,11330,1489,828,2021-11-13 18:33:39.8341272,0.0,180.0
4684,11331,1562,539,2021-11-13 18:36:41.8818415,0.0,115.0
4685,11331,1562,1182,2021-11-13 18:36:41.8818415,0.0,200.0
4686,11332,939,960,2021-11-13 19:25:57.4905433,0.0,200.0
4687,11333,1563,1183,2021-11-13 19:58:03.2395717,338.62,338.62
4688,11334,1564,1184,2021-11-13 20:35:48.4108081,0.0,315.0
4689,11334,1564,1102,2021-11-13 20:35:48.4108081,0.0,315.0
4690,11335,1565,1149,2021-11-14 01:12:13.8177729,0.0,593.5
4691,11336,1566,1018,2021-11-14 10:10:13.9704247,0.0,230.0
4692,11337,371,1124,2021-11-14 10:16:27.1064042,758.97,245.21
4693,11337,371,1002,2021-11-14 10:16:27.1064042,758.97,420.35
4694,11337,371,906,2021-11-14 10:16:27.1064042,758.97,338.62
4695,11337,371,1086,2021-11-14 10:16:27.1064042,758.97,338.62
4696,11338,1567,772,2021-11-14 10:32:10.2434432,0.0,150.0
4697,11338,1567,934,2021-11-14 10:32:10.2434432,0.0,150.0
4698,11338,1567,851,2021-11-14 10:32:10.2434432,0.0,160.0
4699,11339,1568,1014,2021-11-14 11:09:40.2615656,0.0,220.0
4700,11339,1568,1067,2021-11-14 11:09:40.2615656,0.0,220.0
4701,11340,1569,1013,2021-11-14 11:41:44.0666707,0.0,255.0
4702,11340,1569,891,2021-11-14 11:41:44.0666707,0.0,195.0
4703,11341,1570,1155,2021-11-14 12:29:00.1939414,0.0,155.0
4704,11342,1571,857,2021-11-14 12:29:31.3290995,0.0,200.0
4705,11343,1572,1030,2021-11-14 13:50:26.5113079,0.0,385.0
4706,11344,1573,922,2021-11-14 14:24:10.3072123,0.0,208.12
4707,11345,1421,924,2021-11-14 14:42:21.3254384,0.0,450.0
4708,11346,1574,1045,2021-11-14 14:58:05.2303903,0.0,215.0
4709,11347,1575,763,2021-11-14 15:47:00.2920084,0.0,310.0
4710,11347,1575,761,2021-11-14 15:47:00.2920084,0.0,310.0
4711,11348,1260,1185,2021-11-14 15:48:30.7197867,0.0,240.0
4712,11348,1260,1122,2021-11-14 15:48:30.7197867,0.0,235.0
4713,11349,1576,1083,2021-11-14 16:32:46.9221060,0.0,475.0
